0;364;368;441;404;89;231;461;209;363;296
1;361;8;478;397;240;157;130;278;14;87;106;467;144;145;306;379;237;322;146;401;285;454;242;438;215;194;297;342;160;283;204;273;168;139;452;111;308;152;132;369;68;340;61
2;166;244;34;313;457;250;430;36;255;323;327;181;74;73;12;436;177;182;151;41;263;407;210;198;202;469;92;48;37;312;249;93;315;383
3;63;11;55;126;58;265;274;268;390;76;458;428;84;69;262;180;394;90;154;59;115;214;348;330;239
4;94;137;434;482;341;351;475;302;272;381;439;311;35;135;99;216;432;324;142;193;493;299;339;190;321;188;122;318;252;374;32;403;355;421;189;402;127;406
5;396;449;260;338;413;196;153;414;335;365;442;489;124;211;27;343;179;123;91;165;184;356;303;350;428;307;143;491;291;375;186;466;333;395;164;280;102
6;329;243;486;192;483;156;476;425;499;227;81;213;268;412;464;119;300;169;471;415;113;270;230;218;433;317;408;159;276
7;174;329;196;486;192;175;497;480;124;485;425;89;259;23;328;49;257;412;359;388;300;169;266;415;254;218;172;317;164;408;288
8;361;478;397;240;495;251;225;157;130;278;14;87;467;145;306;379;222;322;146;454;314;242;95;385;357;215;194;297;1;492;160;283;204;168;133;452;111;308;484;152;132;462;369;68;340;247;18
9;55;126;40;439;311;98;135;99;301;299;420;190;321;188;77;84;69;346;262;474;228;394;154;59;334;189;115;261;406;56;70
400;45;389;246;147;392;426;384;470;472;253;128;78;422;289;101;267;113;31;445;221;377;298;22;371;360;256;276;21;459
401;148;292;361;240;199;24;409;106;467;144;46;306;373;237;322;285;454;65;438;215;290;297;217;342;1;258;273;17;139;452;111;131;264;42;293;61;220
402;197;137;434;326;341;351;79;475;86;302;381;35;85;162;161;216;432;324;104;26;88;193;493;100;4;435;277;16;374;403;421;191;391;53;362
403;149;197;137;326;163;341;351;79;475;302;272;223;381;195;35;85;162;161;216;432;234;104;142;26;448;493;339;100;4;435;318;277;16;374;487;421;402;191;391
404;174;196;364;335;368;441;480;89;259;23;343;49;257;231;461;209;303;178;491;254;363;296;395;288;0
405;450;478;397;251;116;130;14;284;145;379;146;242;52;385;194;283;345;114;168;308;71;167;132;462;68;340;463;247
406;94;55;137;341;40;381;439;311;98;135;99;142;352;299;420;190;321;4;188;77;122;84;346;262;318;474;374;394;355;154;9;189;261;269;56;70
407;166;173;244;34;295;236;457;250;430;36;255;109;200;181;393;30;12;158;399;66;41;473;287;117;418;202;358;2;469;92;424;37;249;93;219;417
408;174;449;329;196;486;192;175;497;442;480;124;211;485;425;259;227;23;328;91;49;268;412;390;350;359;300;169;7;471;415;6;254;218;317;333;164
409;148;292;199;24;106;144;46;373;237;401;285;65;438;290;217;258;273;17;131;264;42;293;383;61;220
410;286;450;416;116;366;468;284;129;367;183;52;83;155;431;150;248;170;345;114;167;281;463;203
411;427;336;286;57;67;225;453;232;498;60;477;305;429;354;44;310;353;229;248;118;20;28;38;484;82;233;320;53
412;329;486;192;156;124;476;485;425;265;499;227;328;268;390;464;300;169;7;471;415;6;180;230;218;433;317;164;330;408;159
413;396;449;11;260;486;414;126;442;124;58;211;485;274;123;91;165;120;390;76;356;350;5;428;307;291;375;186;214;446;333;330;239
414;396;260;338;413;153;365;325;309;96;27;206;179;123;165;120;184;356;5;105;307;143;15;291;375;186;451;466;19;446;280;102
415;329;192;175;497;483;156;476;425;259;227;81;213;23;328;412;359;388;119;300;169;7;266;6;270;254;172;317;51;408;159
416;450;251;116;366;468;284;129;367;183;52;410;83;155;431;150;345;114;71;167;463;203
417;173;295;43;236;250;200;370;181;349;393;30;158;399;80;271;332;407;287;117;418;226;358;469;424;245;219;207;212
418;173;244;295;236;457;250;430;255;200;370;181;349;393;30;12;158;399;407;287;117;226;358;469;92;424;245;219;417
419;176;149;163;205;223;171;33;162;234;104;437;100;481;10;187;134;224;110
420;94;40;382;439;98;135;99;301;299;190;321;188;122;84;69;346;262;474;228;394;355;154;9;334;189;115;261;294;406;56;70
300;174;449;329;196;486;192;175;497;442;480;124;58;485;425;259;227;23;328;91;268;412;390;350;359;169;7;471;415;6;254;218;433;214;317;333;164;330;408
421;137;434;67;341;351;475;86;302;381;477;35;161;216;432;324;142;26;193;310;493;229;4;122;277;252;374;32;403;402;127;391;53
301;440;201;64;313;282;382;323;327;222;182;54;151;125;420;496;141;488;346;262;447;228;494;103;9;331;334;261;380;294;50;56;39
422;45;246;275;147;392;426;384;140;470;75;456;472;128;78;400;289;101;267;31;445;221;377;235;298;22;371;360;256;276;21;459
302;94;108;137;434;67;482;341;351;475;86;381;311;135;99;216;432;324;142;193;310;493;229;190;321;4;188;122;318;252;25;374;32;403;355;112;421;189;402;127
423;136;460;171;33;13;185;238;134;224;62
303;174;196;335;365;480;489;211;404;89;27;343;179;123;165;231;461;184;209;356;5;178;307;143;491;375;186;466;395;288;280
424;173;295;250;430;200;370;349;158;399;271;407;287;117;418;226;358;469;245;212;417
304;455;319;325;309;109;206;107;473;15;451;19;398
425;174;329;486;192;175;497;441;480;259;227;213;23;328;49;257;412;359;388;300;169;7;266;415;6;270;254;218;172;317;51;164;408;159
305;427;336;286;57;67;225;366;453;498;60;367;477;429;354;44;310;229;248;118;344;20;133;28;38;484;82;233;281;320;18;411
426;389;147;392;476;384;470;138;253;128;400;119;422;289;267;113;31;445;221;377;298;22;371;360;256;276;21;459
306;361;8;478;397;240;495;157;130;278;14;87;106;467;144;145;379;222;322;146;401;285;454;314;242;438;95;357;215;194;297;342;1;160;283;204;273;168;139;452;111;308;331;152;132;369;68;340;61
427;336;286;57;450;397;495;251;225;366;453;284;498;60;367;305;429;354;314;242;95;385;194;431;492;248;204;20;133;484;82;132;281;463;320;247;18;411
307;396;449;260;338;413;196;153;414;335;365;442;124;58;211;27;179;274;123;91;165;120;390;184;356;303;350;5;428;143;491;291;375;186;466;214;333;280;102
428;396;449;11;260;413;486;3;126;442;124;58;211;485;274;123;91;268;165;390;76;356;458;350;5;307;291;375;186;214;446;333;330;239
308;8;478;397;240;251;130;14;145;306;379;322;146;454;242;438;95;385;194;297;1;283;405;168;452;111;132;462;68;340;247;61
429;427;336;108;495;434;67;482;225;453;498;60;477;305;324;354;193;314;310;229;357;492;344;252;25;20;133;32;355;112;484;82;233;127;386;320;18;411
309;260;338;455;153;414;325;96;27;206;179;107;120;356;304;105;15;291;186;451;19;398;102
430;166;292;173;244;250;255;200;181;46;74;373;12;399;41;263;407;210;290;117;418;358;2;17;469;92;424;249;42;293;383
310;336;108;434;67;482;302;498;477;305;429;216;324;193;229;188;492;122;344;252;25;20;32;355;112;421;484;82;127;386;411
431;427;286;450;416;251;116;366;468;453;284;129;60;367;183;52;410;83;155;150;248;170;345;114;71;167;281;463;203;247;18
311;94;55;137;341;351;40;475;302;272;381;439;195;98;135;99;142;347;376;352;299;339;190;321;4;188;77;122;318;474;374;444;154;9;189;261;269;406;70
432;197;434;67;326;341;351;475;86;302;232;477;35;161;216;324;26;88;193;353;493;229;4;465;277;16;403;421;233;402;127;316;391;53;362
312;63;11;166;201;313;36;323;96;327;74;73;490;208;436;274;54;151;41;29;198;105;202;2;494;103;37;451;115;249;93;380;446;315
433;243;486;192;156;279;124;58;476;485;265;499;227;347;268;412;390;76;464;458;300;471;6;180;90;230;218;214;317;348;241;330;276;239
313;440;63;166;201;64;323;327;74;73;490;301;208;436;177;182;54;151;263;29;496;141;198;2;228;494;48;103;37;312;334;115;249;93;380;50;315;39
434;336;108;67;482;341;351;475;86;302;477;429;216;432;324;193;310;353;493;229;4;465;122;344;252;25;20;374;32;355;112;421;233;402;127;53
314;427;336;8;397;108;495;225;157;130;278;453;87;60;306;379;429;222;242;95;125;385;357;194;492;160;344;283;204;25;133;112;484;152;82;132;369;340;386;320;247;18
435;176;137;163;372;351;79;475;272;223;381;195;35;97;85;162;161;234;104;448;376;493;339;100;318;16;47;403;487;337;402;191;110;391
315;440;166;244;201;34;64;313;457;36;255;323;327;74;73;490;208;12;436;177;182;54;151;41;263;29;496;210;198;202;2;494;92;48;103;37;312;249;93;380;50;39
436;440;63;166;244;201;34;64;313;457;36;323;327;74;73;490;208;12;177;182;54;151;41;263;29;496;198;202;2;494;48;103;37;312;249;93;380;50;315;39
316;197;326;86;232;477;432;26;88;353;465;277;16;391;53;362
437;176;149;163;79;205;223;171;33;162;13;234;104;72;185;100;481;10;479;187;134;191;224;110;419
317;329;486;192;175;497;156;124;476;485;425;499;227;81;213;328;268;412;359;300;169;7;471;415;6;270;230;218;433;164;408;159
438;148;361;478;240;199;409;106;467;144;145;306;237;322;401;285;454;65;215;297;217;342;1;258;273;139;452;111;308;264;68;61;220
318;94;55;137;341;351;40;475;302;272;381;439;311;195;85;98;135;99;142;347;376;352;299;339;190;321;4;77;122;435;474;374;444;403;378;154;189;269;406;70
439;94;55;137;482;40;381;311;98;135;99;142;352;299;420;190;321;4;188;77;122;84;346;262;318;474;374;394;355;154;9;189;261;269;294;406;56;70
319;34;236;457;455;325;109;181;393;30;206;158;107;66;332;304;473;202;92;451;219;19;398
440;201;64;313;282;382;323;327;74;301;208;436;177;182;54;151;263;496;141;210;488;262;447;228;494;48;103;331;334;115;380;50;315;56;39
320;427;336;286;57;450;397;495;225;366;453;498;60;367;305;429;354;314;242;95;385;492;248;344;20;133;28;484;82;132;281;463;247;18;411
441;174;175;364;497;368;480;404;425;89;259;23;49;257;359;388;266;254;363;172;296;51;0
200;173;295;250;430;255;370;373;12;158;399;271;407;290;287;117;418;226;358;17;469;424;245;383;417
321;94;137;482;341;40;302;381;439;311;98;135;99;142;352;299;420;190;4;188;77;122;346;262;318;252;474;374;394;355;154;9;189;261;269;294;406;56;70
442;396;449;11;260;413;196;486;124;58;211;485;274;328;123;91;268;165;390;76;356;350;5;428;300;307;291;375;186;218;214;333;164;330;408;239
201;440;63;64;313;323;327;74;73;490;301;208;436;182;54;151;263;29;496;141;198;262;228;494;48;103;312;334;115;380;50;315;56;39
322;361;8;478;397;240;157;130;278;14;87;106;467;144;145;306;379;237;146;401;285;454;242;438;215;194;297;342;1;160;283;204;273;168;139;452;111;308;152;132;369;68;340;61
443;45;243;55;279;195;499;140;347;376;352;472;464;77;289;267;445;444;47;378;230;387;269;348;241;256;276
202;166;244;34;457;455;319;36;109;96;181;74;393;73;206;12;436;41;407;473;198;105;2;92;37;312;451;249;93;219;315;398
323;440;166;244;201;64;313;282;327;74;73;490;301;208;436;177;182;54;151;263;496;141;210;488;447;2;228;494;48;103;37;312;249;131;380;50;315;39
444;243;55;443;279;40;311;195;98;140;347;376;352;464;77;318;378;90;230;154;387;269;348;241;70
203;450;416;251;116;366;468;284;129;367;183;52;410;83;155;431;150;345;114;71;167;463
324;336;434;67;341;351;475;86;302;232;477;429;216;432;193;310;353;493;229;4;465;122;277;252;25;20;374;32;421;233;402;127;391;53
445;45;243;389;483;443;156;279;426;476;384;499;140;138;472;253;128;464;400;119;422;289;267;113;31;221;378;377;230;298;387;241;360;256;276;459
204;427;336;361;8;397;240;495;225;157;130;278;14;87;306;379;222;322;314;242;95;125;385;357;215;194;1;492;160;344;283;168;133;112;331;484;152;82;132;369;68;340;386;247;18
325;260;338;455;319;153;414;309;27;206;179;107;120;304;473;105;15;291;451;19;398;102
446;63;396;11;260;413;414;96;73;490;208;274;54;120;29;198;428;105;291;103;312;451;115
205;176;149;163;372;79;223;171;33;97;162;13;234;104;448;72;185;437;100;481;10;479;487;187;134;191;224;110;419
326;149;197;163;79;86;223;35;162;161;432;104;26;88;493;100;277;16;403;402;191;316;391;362
447;440;148;361;240;64;157;282;382;323;87;106;467;144;301;222;177;285;182;263;125;215;496;141;210;488;217;342;139;228;494;48;331;131;369;50;39
206;260;338;455;319;153;414;325;36;309;96;179;107;120;304;473;105;15;202;291;451;19;398;102
327;440;63;166;201;64;313;323;74;73;490;301;208;436;177;182;54;151;263;29;496;141;198;2;228;494;48;103;37;312;334;115;249;93;380;50;315;39
448;45;176;246;372;205;272;223;147;392;195;35;97;85;162;140;234;75;376;72;456;472;339;78;481;10;435;101;47;403;487;337;191;110
207;295;43;349;80;287;226;245;212;417
328;174;449;329;196;486;192;175;497;442;480;124;211;485;425;89;259;23;49;257;412;390;359;300;169;7;266;415;254;218;317;164;408;288
449;396;260;413;196;486;442;124;58;211;485;274;328;123;91;268;165;390;356;350;5;428;300;307;291;375;186;218;214;333;164;408;280
208;440;63;11;201;313;36;323;96;327;74;73;490;436;274;182;54;151;29;496;198;105;228;494;103;37;312;334;115;93;380;446;315
329;192;175;497;483;156;476;425;259;227;81;213;23;328;412;359;388;119;300;169;7;266;415;6;270;254;172;317;51;408;159
209;364;335;368;404;89;343;231;461;303;178;491;363;395;288;0
450;427;286;397;416;251;116;225;366;453;14;284;129;60;367;183;242;95;52;385;194;410;83;155;431;150;248;405;345;114;133;71;167;132;462;281;463;203;320;247;18
330;11;413;486;3;126;442;124;58;485;265;274;91;268;412;390;76;458;350;428;69;300;471;180;90;59;218;433;214;333;348;239
451;260;34;457;455;319;414;325;36;309;96;73;490;206;41;120;29;304;473;198;105;202;92;37;312;249;93;19;446;398
210;440;148;292;244;64;430;282;255;323;106;467;144;46;74;12;177;285;182;263;496;141;488;217;342;447;2;273;17;139;48;131;42;293;50;315;383;39
331;440;361;240;64;157;278;282;382;87;467;306;301;222;285;125;357;215;496;141;488;342;492;160;346;204;447;139;152;369;294;50;386;39
452;148;361;8;478;240;157;130;199;87;106;467;144;145;306;379;237;322;146;401;285;454;438;215;297;217;342;1;283;258;273;168;139;111;308;131;264;369;68;61;220
211;174;396;449;260;338;413;196;486;153;335;365;442;124;485;343;179;328;123;91;165;390;184;356;303;350;5;428;307;143;491;291;375;186;466;333;395;164;408;288;280
332;173;295;43;236;319;109;349;393;30;158;66;80;219;417
453;427;336;286;450;397;495;251;225;366;284;498;60;367;305;429;354;314;242;95;385;194;431;492;248;170;345;20;133;484;167;82;132;281;463;320;247;18;411
212;295;43;370;349;80;271;287;226;358;424;245;207;417
333;396;449;11;260;413;196;486;442;124;58;211;485;274;123;91;268;165;390;76;356;350;5;428;300;307;291;375;186;218;214;164;330;408
454;361;8;478;240;130;87;106;467;144;145;306;379;237;322;146;401;285;438;215;297;342;1;283;273;168;139;452;111;308;264;68;340;61;220
213;329;389;192;175;483;156;476;425;499;227;81;138;253;388;119;415;6;113;270;172;317;51;159
334;440;63;11;201;313;126;327;98;490;301;208;54;151;299;29;420;84;69;262;474;228;494;103;394;154;59;9;115;261;380;56
455;34;457;319;325;309;109;206;107;66;304;473;202;451;219;19;398
214;396;449;11;413;486;3;126;442;124;58;485;265;274;91;268;390;76;458;350;428;300;307;471;180;90;59;218;433;333;164;330;239
335;174;196;365;480;489;211;404;89;27;343;179;123;165;231;461;184;209;356;303;5;178;307;143;491;375;186;466;395;288;280
456;45;246;372;121;275;147;392;171;97;13;470;75;448;72;238;472;128;78;10;422;101;31;479;221;377;235;22;337;371;62;360;459
215;361;8;478;240;157;130;278;282;87;106;467;144;145;306;379;222;322;401;285;454;438;125;357;141;297;488;217;342;1;160;283;204;447;273;168;139;452;111;331;152;131;369;68;340;61
336;427;108;495;434;67;482;225;278;453;498;60;305;429;324;354;193;314;310;229;357;492;344;204;252;25;20;133;32;355;112;484;82;127;386;320;18;411
457;166;173;244;34;236;455;319;250;36;109;181;74;393;73;12;158;436;399;41;407;473;117;418;202;2;469;92;37;451;249;93;219;315;398
216;94;137;434;67;341;351;475;86;302;381;35;432;324;142;193;310;493;229;4;122;277;252;25;374;32;403;355;421;189;402;127;391
337;45;176;246;372;272;223;147;392;195;97;85;140;234;75;448;376;72;456;472;339;78;481;10;435;101;479;47;378;487;191;110
458;11;55;3;126;124;58;485;265;274;268;390;76;350;428;84;69;471;180;90;59;433;214;348;330;239
217;148;292;361;64;282;199;255;409;106;467;144;46;373;177;401;285;182;438;263;215;141;210;290;297;488;342;447;258;273;17;139;48;452;131;42;293;383;61;220
338;396;260;153;414;365;325;309;489;211;27;206;179;123;165;120;184;356;5;307;143;15;291;375;186;466;19;280;102
459;45;246;275;147;392;426;384;470;75;456;472;253;128;78;400;422;289;101;267;31;445;221;377;235;298;22;371;360;256;21
218;174;449;196;486;192;442;124;58;485;425;227;23;328;91;268;412;390;76;350;300;169;7;471;6;180;433;214;317;333;164;330;408
339;94;137;341;372;351;475;272;381;311;195;35;97;85;162;140;142;448;376;352;493;4;435;318;374;47;403;378;487;387;189;337;269;191
219;166;173;34;295;236;457;455;319;250;36;109;181;393;30;158;399;66;41;332;407;473;117;418;202;469;92;37;249;93;398;417
460;423;136;121;171;33;13;185;238;10;479;134;224;62
340;8;478;397;240;495;251;157;366;130;14;284;87;145;306;379;322;146;454;314;242;95;385;215;194;297;1;160;283;204;405;168;133;111;308;71;152;132;462;369;68;247;18
461;174;196;364;335;368;365;480;489;404;89;343;49;231;184;209;303;178;491;363;466;395;288;0
220;148;292;199;24;409;106;144;46;373;237;401;285;454;65;438;290;297;217;258;273;17;452;264;42;293;61
341;94;137;434;351;475;86;302;272;381;311;35;85;135;99;216;432;324;142;193;493;339;190;321;4;188;122;318;252;374;32;403;355;421;189;402;127;406;391
462;450;8;478;397;251;116;366;130;14;284;145;379;146;242;95;52;385;194;283;405;345;114;168;308;71;167;132;68;340;463;247;18
100;176;149;197;326;163;79;205;223;35;162;161;234;104;26;88;493;437;481;435;277;16;403;487;187;402;191;110;391;419
221;45;246;275;147;392;426;384;470;456;472;253;128;78;400;422;289;101;267;31;445;377;235;298;22;371;360;256;21;459
342;148;361;240;64;157;278;282;87;106;467;144;306;222;322;177;401;285;454;438;125;215;141;210;297;488;217;1;160;447;273;139;48;452;331;131;42;369;50;61;39
463;427;286;450;397;416;251;116;225;366;468;453;14;284;129;60;367;183;242;95;52;385;410;83;155;431;150;248;170;405;345;114;133;71;167;132;462;281;203;320;247;18
101;45;246;372;121;275;147;392;171;97;13;470;75;448;72;238;456;472;128;78;400;10;422;31;479;47;221;377;235;22;337;371;62;360;256;21;459
222;361;8;240;108;495;482;157;130;278;282;382;87;306;301;314;95;125;357;215;342;492;160;344;346;204;447;25;139;112;331;152;369;294;386
343;335;365;489;211;404;27;179;165;231;461;184;209;356;303;5;178;143;491;375;466;395;288;280
464;243;443;156;279;476;265;499;227;347;412;289;471;267;6;180;113;445;444;378;230;387;433;348;241;256;276
102;396;260;338;153;414;365;325;309;489;27;206;179;123;165;120;184;356;5;307;143;15;291;375;186;466;19;280
223;176;149;326;163;372;79;205;171;35;33;97;85;162;13;161;234;104;448;72;437;100;481;10;435;16;479;403;487;187;337;134;191;110;419
344;336;108;495;434;67;482;225;278;498;305;429;222;193;314;310;125;229;357;188;492;122;204;252;25;20;133;32;355;112;484;152;82;294;127;386;320
465;57;197;434;67;86;232;477;432;324;26;88;353;229;277;233;316;53;362
103;440;63;11;201;313;323;327;74;73;490;301;208;436;182;54;151;29;496;198;262;228;494;312;334;115;380;446;50;315;56;39
224;176;423;136;460;205;171;33;13;72;185;437;481;10;479;187;134;110;62;419
345;450;416;251;116;366;468;453;14;284;367;183;52;385;410;83;155;431;150;405;114;71;167;132;462;463;203;247;18
466;338;153;414;335;365;489;211;27;343;179;123;165;461;184;356;303;5;178;307;143;15;491;291;375;186;395;280;102
104;176;149;197;326;163;351;79;205;223;35;85;162;161;234;26;88;493;437;100;481;435;277;16;403;487;187;402;191;110;391;419
225;427;336;450;8;397;495;251;366;453;284;498;60;367;305;429;354;314;242;95;385;194;492;248;344;204;20;133;112;484;152;82;132;463;386;320;247;18;411
346;108;482;382;439;98;135;99;301;222;125;299;357;420;190;321;188;122;262;252;474;25;228;32;394;355;112;9;331;261;294;406;56;386
467;148;361;8;478;240;157;130;278;282;87;106;144;145;306;322;177;401;285;454;438;215;141;210;297;488;217;342;1;160;283;447;273;139;452;111;331;131;369;61
105;396;260;34;153;414;325;36;309;96;73;490;206;208;274;120;29;198;202;291;37;312;451;93;19;446;398
226;173;295;43;200;370;349;80;271;287;418;358;424;245;207;212;417
347;243;55;443;279;40;311;265;98;140;376;352;464;77;318;180;444;378;90;230;154;59;387;433;269;348;241;70
468;416;116;129;367;183;52;410;83;155;431;150;345;114;167;463;203
106;148;292;361;240;282;199;24;409;467;144;46;306;373;237;322;177;401;285;454;65;438;215;141;210;290;297;488;217;342;1;447;258;273;17;139;452;111;131;264;42;293;383;61;220
227;329;243;486;192;483;156;476;485;425;499;81;213;268;412;464;119;300;169;471;415;6;180;113;270;230;218;433;317;408;159;276
348;243;55;3;126;443;279;40;265;98;347;352;76;464;458;77;84;69;474;180;444;394;378;90;230;154;59;387;433;269;241;70;330;239
469;166;173;244;34;295;236;457;250;430;255;200;370;181;393;30;12;158;399;41;407;287;117;418;358;2;92;424;249;219;383;417
107;455;319;325;309;109;206;66;304;473;19;398
228;440;63;201;64;313;282;382;323;327;301;208;182;54;151;420;496;141;346;262;447;494;103;394;9;334;115;261;380;294;50;56;39
349;173;295;43;236;370;30;158;80;332;287;117;418;226;358;424;245;207;212;417
