0;364;368;441;404;89;231;461;209;363;296
108;336;434;482;278;302;429;222;193;314;310;125;229;357;188;492;122;344;346;252;25;20;32;355;112;484;82;294;127;386
229;336;57;108;434;67;482;86;302;232;498;477;305;429;216;432;324;354;193;310;353;465;344;252;25;20;32;112;421;484;82;233;127;386;53;411
109;34;236;457;455;319;36;181;393;30;158;107;66;41;332;304;407;473;202;92;219;398
470;45;246;121;275;147;392;426;75;238;456;128;78;400;422;101;31;221;377;235;22;371;62;360;256;21;459
350;396;449;11;260;413;196;486;442;124;58;211;485;274;123;91;268;165;390;76;356;458;5;428;300;307;291;375;186;218;214;333;164;330;408;239
471;243;486;192;156;279;124;58;476;485;265;499;227;268;412;390;76;464;458;300;169;6;180;90;230;218;433;214;317;164;241;330;408
230;243;443;156;279;476;499;227;347;412;464;119;289;471;267;6;180;113;445;444;378;298;387;433;317;348;241;256;276
351;94;137;434;341;79;475;86;302;272;381;311;195;35;85;162;161;216;432;324;104;142;26;193;493;339;4;435;318;277;16;374;403;487;421;189;402;191;391
472;45;246;372;443;147;392;195;97;140;75;448;376;456;128;78;400;422;289;101;267;31;445;47;221;378;377;22;387;337;371;360;256;459
110;176;149;163;246;372;79;205;223;171;33;97;85;162;13;234;75;104;448;72;437;78;100;481;10;435;479;47;487;187;337;134;191;224;62;419
231;174;364;335;368;480;404;89;343;49;257;461;209;303;178;491;363;296;395;288;0
352;94;55;137;443;279;40;475;272;381;439;311;195;98;140;135;99;142;347;376;299;339;190;321;77;318;474;374;444;378;154;387;189;269;348;406;70
473;34;236;457;455;319;325;36;109;181;393;30;206;158;107;66;41;304;407;202;92;37;451;249;93;219;19;398
111;361;8;478;240;130;14;87;106;467;144;145;306;379;237;322;146;401;454;438;215;194;297;1;283;273;168;139;452;308;264;369;68;340;61
232;57;67;86;477;432;324;44;353;229;465;118;28;38;233;316;53;362;411
353;57;434;67;86;232;498;477;432;324;44;229;465;118;20;28;38;233;316;53;362;411
474;94;55;40;439;311;98;135;99;142;352;299;420;190;321;188;77;122;84;69;346;262;318;394;154;9;334;189;261;269;348;406;56;70
112;336;108;434;67;482;225;278;302;498;429;222;193;314;310;229;357;188;492;122;344;346;204;252;25;20;133;32;355;484;82;294;127;386
233;57;434;67;86;232;498;60;477;305;429;432;324;354;44;353;229;465;118;20;28;38;82;53;411
354;427;336;286;57;67;225;366;453;498;60;367;477;305;429;44;229;248;118;170;20;133;28;38;484;82;233;281;320;18;411
475;94;137;434;341;351;302;272;381;311;195;35;85;135;99;161;216;432;324;142;193;376;352;493;339;190;4;122;435;318;374;403;421;189;402;191;391
113;389;483;156;426;476;384;499;227;81;213;138;253;128;464;400;119;289;267;6;270;445;230;298;159;276
234;176;149;163;372;79;205;223;171;35;33;97;85;162;13;161;75;104;448;72;437;100;481;10;435;16;479;47;403;487;187;337;134;191;110;419
355;94;336;108;434;482;341;302;439;429;135;99;216;142;193;310;299;357;420;190;321;4;188;122;344;346;252;25;374;32;112;82;261;294;127;406;386
476;329;243;389;192;483;156;426;384;499;227;81;213;138;412;253;464;119;289;471;415;267;6;113;270;445;230;298;433;317;159;276
114;450;416;251;116;366;468;14;284;367;183;52;385;410;83;155;431;150;405;345;71;167;462;463;203;247;18
235;45;246;121;275;147;392;171;13;470;75;238;456;128;78;422;101;31;479;221;377;22;371;62;360;21;459
356;396;449;260;338;413;153;414;335;365;442;309;489;211;27;343;179;123;91;165;120;184;303;350;5;428;307;143;15;491;291;375;186;466;333;280;102
477;57;434;67;86;232;498;305;429;432;324;354;193;44;310;353;229;465;118;20;28;38;421;233;127;316;53;411
115;440;63;11;201;313;3;126;327;490;208;274;54;151;29;420;84;69;262;228;494;103;394;59;312;9;334;380;446;56;239
236;173;295;457;319;109;181;349;393;30;158;399;66;80;332;407;473;287;117;418;469;92;219;417
357;336;361;8;397;240;108;495;482;157;278;382;87;306;429;222;314;95;125;215;492;160;344;346;204;25;133;32;355;112;331;484;152;82;369;294;386
478;361;8;397;240;157;130;14;87;467;145;306;379;237;322;146;454;242;438;95;385;215;194;297;1;283;405;168;452;111;308;152;132;462;369;68;340;61
116;450;416;251;366;468;284;129;367;183;52;410;83;155;431;150;405;345;114;71;167;462;463;203
237;478;199;409;106;144;145;322;401;454;65;438;297;1;258;273;452;111;264;61;220
358;173;295;250;430;200;370;349;373;158;399;271;407;290;287;117;418;226;469;424;245;212;417
479;176;136;246;460;372;205;121;275;223;147;392;171;33;97;13;234;75;72;185;238;456;437;78;481;10;101;235;187;22;337;134;224;110;62
117;166;173;244;34;295;236;457;250;430;255;200;370;181;349;393;30;12;158;399;41;407;287;418;358;469;92;424;249;245;219;417
238;423;136;460;121;275;171;13;470;75;72;185;456;78;10;101;479;235;62
359;174;329;192;175;497;441;480;425;89;259;23;328;49;257;388;300;169;7;266;415;270;254;363;172;317;296;51;164;408
118;286;57;232;498;60;477;305;354;44;353;248;170;28;38;233;281;411
239;11;55;413;3;126;442;124;58;265;274;91;268;390;76;458;350;428;84;69;180;90;59;433;115;214;348;330
119;329;389;192;483;156;426;476;384;499;227;81;213;138;253;289;415;267;6;113;270;445;230;298;159;276
10;176;246;460;372;205;121;275;223;392;171;33;97;13;234;75;448;72;185;238;456;437;78;481;101;479;487;187;337;134;191;224;110;62;419
11;63;396;413;3;126;442;96;58;265;490;208;274;91;54;390;76;29;458;350;428;84;69;180;103;90;59;312;334;115;214;446;333;330;239
12;166;292;244;34;457;250;430;36;255;200;181;74;73;436;177;399;182;41;263;407;210;117;418;202;2;17;469;92;48;37;249;93;42;293;315;383
13;176;423;136;460;372;205;121;275;223;171;33;234;75;72;185;238;456;437;78;481;10;101;479;235;187;134;224;110;62
14;450;8;478;397;495;251;366;130;284;145;306;379;322;146;242;95;52;385;194;1;283;204;405;345;114;168;111;308;71;152;132;462;68;340;463;247;18
15;338;153;414;365;325;309;489;27;206;179;120;184;356;304;143;291;466;19;280;102
16;149;197;326;163;351;79;86;223;35;85;162;161;432;234;104;26;88;493;100;435;277;403;487;402;191;316;391;362
17;148;292;244;250;430;199;24;255;409;200;106;144;46;373;12;177;401;285;65;210;290;217;258;273;131;264;42;293;383;220
18;427;336;450;8;397;495;251;225;366;130;453;14;284;498;60;367;379;305;429;354;314;242;95;385;194;431;492;248;204;345;114;20;133;71;484;167;152;82;132;462;340;463;320;247
19;260;338;455;319;153;414;325;309;96;27;206;179;107;120;304;473;105;15;291;186;451;398;102
480;174;196;175;497;335;368;441;404;425;89;259;23;328;49;257;231;461;303;359;300;169;7;491;266;254;363;296;395;164;408;288
360;45;246;147;392;426;384;140;470;75;456;472;253;128;78;400;422;289;101;267;31;445;221;377;235;298;22;371;256;276;21;459
481;176;149;163;372;79;205;223;171;33;97;162;13;234;75;104;448;72;185;437;100;10;479;487;187;337;134;191;224;110;62;419
240;361;8;478;397;495;157;130;278;282;87;106;467;144;145;306;379;222;322;401;285;454;242;438;125;357;215;194;297;488;342;1;160;283;204;447;273;168;139;452;111;308;331;152;131;369;68;340;61
361;148;8;478;240;157;130;278;282;87;106;467;144;145;306;379;222;322;177;401;285;454;438;125;357;215;141;297;488;217;342;1;160;283;204;447;273;139;452;111;331;152;131;369;68;61
482;336;108;434;302;439;429;222;193;310;125;229;357;321;4;188;492;122;344;346;252;25;374;32;355;112;82;261;294;127;386
120;396;260;338;413;153;414;325;309;96;27;206;179;123;165;356;198;105;307;15;291;375;186;451;19;446;280;102
241;243;55;443;156;279;499;140;347;376;464;77;289;471;267;445;444;378;230;387;433;269;348;256;276
362;197;326;86;232;432;26;88;353;465;277;16;402;316;391;53
483;329;389;192;156;476;384;499;227;81;213;138;253;119;415;6;113;270;445;298;159;276
121;45;136;246;460;372;275;147;392;171;13;470;75;72;185;238;456;78;10;101;479;235;22;371;62
242;427;450;8;478;397;240;495;251;225;157;366;130;278;453;14;284;87;145;306;379;322;146;314;95;385;194;1;492;160;283;204;405;168;133;308;71;484;152;132;462;369;68;340;463;320;247;18
363;174;364;497;368;441;480;404;89;259;23;49;257;231;461;209;359;266;254;296;288;0
484;427;336;8;397;108;495;225;366;278;453;498;60;305;429;354;314;242;95;310;385;229;357;194;492;160;344;204;25;20;133;112;152;82;132;386;320;247;18;411
122;94;108;137;434;482;341;475;302;381;439;311;98;135;99;216;324;142;193;310;299;420;190;321;4;188;344;346;318;252;474;25;374;32;355;112;421;189;261;294;127;406
243;55;443;156;279;476;265;499;227;140;347;464;289;471;267;6;180;445;444;378;90;230;387;433;348;241;256;276
364;368;441;404;89;49;257;231;461;209;363;296;0
485;174;449;413;196;486;192;442;124;58;211;265;227;328;91;268;412;390;76;458;350;428;300;169;7;471;180;218;433;214;317;333;164;330;408
123;396;449;260;338;413;196;153;414;335;365;442;124;211;27;179;91;165;120;184;356;303;350;5;428;307;143;491;291;375;186;466;333;280;102
244;166;292;34;457;250;430;36;255;323;181;74;73;12;436;177;399;182;41;263;407;210;117;418;202;2;17;469;92;48;37;249;93;131;42;293;315;383
365;338;196;153;414;335;489;211;27;343;179;123;165;461;184;356;303;5;178;307;143;15;491;291;375;186;466;395;288;280;102
486;174;449;413;196;192;442;124;58;211;485;425;227;328;91;268;412;390;76;350;428;300;169;7;471;6;180;218;433;214;317;333;164;330;408
124;174;449;413;196;486;442;58;211;485;265;328;123;91;268;412;165;390;76;458;350;5;428;300;307;169;7;471;180;90;218;433;214;317;333;164;330;408;239
245;173;295;43;200;370;349;399;80;271;287;117;418;226;358;424;207;212;417
366;427;286;450;397;416;495;251;116;225;453;14;284;60;367;305;354;242;95;52;385;194;410;83;431;248;345;114;133;71;484;167;132;462;281;340;463;203;320;247;18
487;176;149;163;246;372;351;79;205;272;223;195;35;97;85;162;161;234;75;104;448;72;493;339;100;481;10;435;16;47;403;187;337;191;110
125;361;240;64;108;482;157;278;282;382;87;301;222;314;357;215;141;488;342;492;160;344;346;204;447;139;331;152;369;294;50;386;39
246;45;176;372;121;275;147;392;97;140;470;75;448;72;456;472;128;78;400;10;422;101;479;47;221;377;235;487;22;337;110;360;256;459
367;427;286;450;416;251;116;225;366;468;453;284;129;60;305;354;52;385;410;83;155;431;150;248;170;345;114;133;71;167;281;463;203;320;247;18
488;440;148;361;240;64;282;382;323;87;106;467;144;301;177;285;182;263;125;215;496;141;210;217;342;447;273;139;494;48;331;131;42;369;293;50;39
126;63;11;55;413;3;58;265;274;268;390;76;458;428;84;69;262;180;394;90;154;59;9;334;115;214;348;330;239
247;427;450;8;397;495;251;225;366;130;453;14;284;60;367;145;379;146;314;242;95;52;385;194;431;283;204;405;345;114;168;133;308;71;484;167;152;132;462;68;340;463;320;18
368;364;441;480;404;89;49;257;231;461;209;363;296;288;0
489;338;153;335;365;27;343;179;165;461;184;356;303;5;178;143;15;491;375;186;466;395;280;102
127;336;108;434;67;482;341;86;302;498;477;429;216;432;324;193;310;229;4;188;122;344;252;25;20;374;32;355;112;421;82;386
248;427;286;57;450;225;366;453;498;129;60;367;305;354;44;410;83;431;118;170;20;28;38;281;463;320;18;411
369;361;8;478;397;240;495;157;130;278;282;382;87;467;145;306;379;222;322;285;314;242;95;125;357;215;194;297;488;342;1;492;160;283;204;447;168;139;452;111;331;152;132;68;340;386
128;45;389;246;147;392;426;384;470;456;472;253;78;400;422;289;101;267;113;31;445;221;377;235;298;22;371;360;256;276;21;459
249;166;244;34;313;457;250;430;36;255;323;327;181;74;73;12;436;399;41;263;407;473;198;117;202;2;469;92;48;37;312;451;93;219;315;398
129;286;450;416;116;468;367;183;410;83;155;431;150;248;170;167;281;463;203
20;427;336;57;108;434;67;225;453;498;60;477;305;429;324;354;310;353;229;492;248;344;252;25;133;28;32;112;38;484;82;233;127;386;320;18;411
21;45;147;392;426;384;470;253;128;400;422;289;101;267;31;221;377;235;298;22;371;360;256;459
22;45;246;121;275;147;392;426;384;470;75;456;472;128;78;400;422;289;101;267;31;479;221;377;235;371;360;256;21;459
23;174;329;196;192;175;497;441;480;404;425;89;259;328;49;257;359;388;300;169;7;266;415;254;218;363;172;296;51;164;408;288
24;148;292;199;409;106;46;373;401;65;290;258;17;264;42;293;383;220
25;336;108;434;67;482;278;302;429;222;216;324;193;314;310;229;357;188;492;122;344;346;252;20;32;355;112;484;82;294;127;386
26;149;197;326;163;351;79;86;35;162;161;432;104;88;493;100;465;277;16;403;421;402;191;316;391;53;362
27;260;338;153;414;335;365;325;309;489;343;179;123;165;120;184;356;303;5;307;143;15;491;291;375;186;466;19;280;102
28;286;57;67;232;498;60;477;305;354;44;353;248;118;170;20;38;233;281;320;411
29;63;11;201;313;96;327;73;490;208;436;274;54;151;198;105;103;312;451;334;115;380;446;315
490;63;11;201;313;36;323;96;327;74;73;208;436;274;54;151;29;198;105;494;103;37;312;451;334;115;93;380;446;315
370;173;295;200;349;399;271;287;117;418;226;358;469;424;245;212;417
491;174;196;335;365;480;489;211;404;89;27;343;179;123;165;231;461;184;209;356;303;5;178;307;143;375;186;466;395;288;280
250;166;292;173;244;34;457;430;255;200;181;393;373;12;158;399;41;407;290;287;117;418;358;2;17;469;92;424;249;219;42;293;383;417
371;45;121;275;147;392;426;384;470;75;456;472;128;78;400;422;289;101;267;31;221;377;235;298;22;360;256;21;459
492;427;336;8;397;108;495;482;225;157;130;278;453;87;379;429;222;314;242;95;310;125;357;194;160;344;283;204;25;20;133;32;112;331;484;152;82;132;369;386;320;18
130;361;8;478;397;240;495;251;157;278;14;87;467;145;306;379;222;322;146;454;314;242;95;385;215;194;297;1;492;160;283;204;405;168;133;139;452;111;308;152;132;462;369;68;340;247;18;61
251;427;450;8;397;416;495;116;225;366;130;453;14;284;367;379;146;242;95;52;385;194;431;283;405;345;114;168;133;308;71;167;132;462;68;340;463;203;247;18
372;45;176;246;205;121;275;223;147;392;171;97;85;162;140;13;234;75;448;72;456;472;339;78;481;10;435;101;479;47;487;187;337;191;110
493;149;197;137;434;326;163;341;351;79;475;86;302;272;381;35;85;162;161;216;432;324;104;26;88;339;100;4;435;277;16;374;403;487;421;402;191;391
131;148;292;361;244;240;64;282;255;323;409;106;467;144;46;177;401;285;182;263;215;496;141;210;488;217;342;447;273;17;139;48;452;42;293;50;383;61;39
252;336;108;434;67;482;341;302;429;216;324;142;193;310;229;321;4;188;122;344;346;25;20;374;32;355;112;421;82;127;386
373;148;292;250;430;199;24;255;409;200;106;46;401;65;271;290;217;358;258;17;264;42;293;383;220
494;440;63;201;64;313;282;382;323;327;74;73;490;301;208;436;177;182;54;151;263;496;141;488;262;447;228;48;103;312;334;115;380;50;315;56;39
132;427;450;8;478;397;495;251;225;157;366;130;278;453;14;284;145;306;379;322;146;314;242;95;385;194;1;492;160;283;204;405;345;168;133;308;71;484;152;462;369;68;340;463;320;247;18
253;389;483;156;426;476;384;81;213;138;128;400;119;289;267;113;31;445;221;298;360;159;276;21;459
374;94;137;434;482;341;351;475;302;272;381;439;311;35;98;135;99;216;324;142;193;352;493;299;339;190;321;4;188;122;318;252;32;403;355;421;189;402;127;406
495;427;336;8;397;240;251;225;157;366;130;278;453;14;87;60;306;379;429;222;314;242;95;385;357;194;492;160;344;283;204;168;133;484;152;82;132;369;340;386;320;247;18
133;427;336;450;8;397;495;251;225;157;366;130;278;453;498;60;367;379;305;429;354;314;242;95;385;357;194;492;160;344;204;20;112;484;152;82;132;340;463;386;320;247;18
254;174;329;196;192;175;497;441;480;404;425;89;259;23;328;49;257;359;388;300;169;7;266;415;363;172;296;51;164;408;288
375;396;449;260;338;413;196;153;414;335;365;442;489;211;27;343;179;123;91;165;120;184;356;303;350;5;428;307;143;491;291;186;466;333;395;280;102
496;440;201;64;313;282;382;323;327;74;73;301;208;436;177;182;54;151;263;141;210;488;447;228;494;48;103;331;131;380;50;315;39
134;176;423;136;163;460;205;223;171;33;13;234;72;185;437;481;10;479;187;224;110;62;419
255;148;166;292;244;250;430;200;181;46;74;373;12;177;399;182;41;263;407;210;290;117;217;418;2;17;469;92;48;249;131;42;293;315;383
376;94;55;137;443;279;40;475;272;381;311;195;85;140;135;142;347;448;352;472;339;77;435;318;444;47;378;387;189;337;269;241;70
497;174;329;192;175;441;480;425;89;259;23;328;49;257;359;388;300;169;7;266;415;270;254;363;172;317;296;51;164;408
135;94;55;137;341;40;475;302;272;381;439;311;195;98;99;142;376;352;299;420;190;321;4;188;77;122;346;318;474;374;394;355;154;9;189;261;269;406;70
256;45;243;246;443;147;392;426;384;140;470;472;128;464;78;400;422;289;101;267;31;445;221;378;377;230;298;22;387;371;241;360;276;21;459
377;45;246;275;147;392;426;384;140;470;75;456;472;128;78;400;422;289;101;267;31;445;221;235;298;22;371;360;256;276;21;459
498;427;336;286;57;67;225;453;60;477;305;429;354;44;310;353;229;248;118;344;20;133;28;112;38;484;82;233;127;386;320;18;411
136;423;460;121;171;33;13;185;238;479;134;224;62
257;174;175;364;497;368;441;480;404;425;89;259;23;328;49;231;359;388;7;266;254;363;172;296;51;288
378;45;243;55;443;279;40;272;195;140;347;376;352;472;339;464;77;318;289;267;445;444;47;230;387;337;269;348;241;256;276
499;243;389;192;483;443;156;279;476;227;81;213;138;268;412;464;119;289;471;267;6;113;445;230;298;433;317;241;159;276
137;94;341;351;475;302;272;381;439;311;195;35;85;98;135;99;216;142;193;376;352;493;299;339;190;321;4;188;77;122;435;318;374;403;421;189;269;402;406;70
258;148;292;199;24;409;106;144;46;373;237;401;65;438;290;217;273;17;452;264;293;61;220
379;361;8;478;397;240;495;251;157;130;278;14;87;145;306;322;146;454;314;242;95;385;215;194;297;1;492;160;283;204;405;168;133;452;111;308;71;152;132;462;369;68;340;247;18
138;389;483;156;426;476;384;499;81;213;253;119;113;270;445;298;159;276
259;174;329;196;192;175;497;441;480;404;425;89;23;328;49;257;359;388;300;169;7;266;415;254;363;172;296;51;164;408;288
139;148;361;240;64;157;130;278;282;382;87;106;467;144;306;222;322;177;401;285;454;438;125;215;141;210;297;488;217;342;1;160;447;273;48;452;111;331;131;369;50;61;39
30;173;295;43;236;319;109;181;349;393;158;399;66;80;332;407;473;287;117;418;469;92;219;417
31;45;389;147;392;426;384;470;456;472;253;128;78;400;422;289;101;267;445;221;377;235;298;22;371;360;256;21;459
32;336;108;434;67;482;341;302;429;216;324;193;310;229;357;4;188;492;122;344;346;252;25;20;374;355;112;421;82;294;127;386
33;176;423;136;163;460;205;223;171;13;234;72;185;437;481;10;479;187;134;224;110;62;419
34;166;244;457;455;319;250;36;109;181;74;393;73;12;158;436;399;41;407;473;198;117;105;202;2;469;92;37;451;249;93;219;315;398
35;149;197;137;326;163;341;351;79;475;272;223;381;195;85;162;161;216;432;234;104;26;88;448;493;339;100;4;435;277;16;374;403;487;421;402;191;391
36;166;244;34;457;109;96;181;74;73;490;206;208;12;436;41;407;473;198;105;202;2;92;37;312;451;249;93;219;315;398
37;166;244;34;313;457;36;323;96;327;181;74;73;490;208;12;436;151;41;263;407;473;198;105;202;2;92;312;451;249;93;219;315;398
38;286;57;232;498;60;477;305;354;44;353;248;118;170;20;28;233;281;411
39;440;201;64;313;282;382;323;327;74;301;436;177;182;54;151;263;125;496;141;210;488;342;447;139;228;494;48;103;331;131;380;50;315
380;440;63;201;64;313;323;327;74;73;490;301;208;436;182;54;151;263;29;496;141;198;262;228;494;48;103;312;334;115;50;315;56;39
260;396;449;338;413;153;414;325;442;309;96;211;27;206;179;274;123;91;165;120;356;350;198;5;428;105;307;291;375;186;451;19;446;333;280;102
381;94;137;341;351;475;302;272;439;311;195;35;85;98;135;99;216;142;376;352;493;299;339;190;321;4;77;122;435;318;374;403;421;189;269;402;406;70
140;45;243;246;372;443;279;272;147;392;195;97;85;347;448;376;352;472;339;422;289;267;445;444;47;378;377;387;337;269;241;360;256;276
261;94;482;382;439;311;98;135;99;301;142;299;420;190;321;188;122;84;346;262;474;228;394;355;154;9;334;189;294;406;56;70
382;440;64;157;278;282;87;301;222;125;357;420;496;141;488;160;346;447;139;228;494;331;261;369;294;50;39
141;440;148;361;201;64;313;282;382;323;327;106;467;144;74;301;177;285;182;151;263;125;215;496;210;488;217;342;447;139;228;494;48;331;131;42;380;50;39
262;440;63;201;3;126;40;439;98;301;54;299;420;321;84;69;346;474;228;494;103;394;154;59;9;334;115;261;380;406;56;70
383;148;166;292;244;250;430;24;255;409;200;106;144;46;74;373;12;177;263;210;290;217;2;17;469;48;131;42;293
142;94;137;341;351;40;475;302;272;381;439;311;195;98;135;99;216;193;376;352;299;339;190;321;4;188;77;122;318;252;474;374;403;355;154;421;189;261;269;406;70
263;440;148;166;292;244;201;64;313;430;282;255;323;327;74;73;12;436;177;285;182;151;496;141;210;488;217;447;2;494;48;37;249;93;131;42;380;293;50;315;383;39
384;389;483;426;476;81;138;253;128;400;119;422;289;267;113;31;445;221;377;298;22;371;360;256;276;21;459
143;338;153;414;335;365;489;211;27;343;179;123;165;184;356;303;5;178;307;15;491;291;375;186;466;395;280;102
264;148;199;24;409;106;144;46;373;237;401;454;65;438;290;297;258;273;17;452;111;293;61;220
