0;364;368;441;404;89;231;461;209;363;296
385;427;450;8;478;397;495;251;225;366;130;453;14;284;60;367;145;379;146;314;242;95;52;194;283;204;405;345;114;168;133;308;71;484;167;152;132;462;68;340;463;320;247;18
144;148;292;361;240;282;199;409;106;467;46;306;237;322;177;401;285;454;65;438;215;141;210;290;297;488;217;342;1;447;258;273;17;139;452;111;131;264;42;293;383;61;220
265;11;243;55;3;126;279;124;58;485;347;268;412;390;76;464;458;84;69;471;180;90;59;433;214;348;330;239
386;336;108;495;482;225;157;278;498;429;222;314;95;310;125;229;357;188;492;160;344;346;204;252;25;20;133;32;355;112;331;484;152;82;369;294;127
145;361;8;478;397;240;157;130;14;87;467;306;379;237;322;146;454;242;438;95;385;215;194;297;1;283;405;168;452;111;308;152;132;462;369;68;340;247;61
266;174;329;192;175;497;441;480;425;89;259;23;328;49;257;359;388;169;7;415;270;254;363;172;296;51
387;45;243;55;443;279;40;195;140;347;376;352;472;339;464;77;289;267;445;444;47;378;230;269;348;241;256;276
146;8;478;397;251;130;14;145;306;379;322;454;242;385;194;297;1;283;405;168;452;111;308;71;132;462;68;340;247;61
267;45;243;389;443;156;279;147;392;426;476;384;499;140;472;253;128;464;400;119;422;289;113;31;445;221;378;377;230;298;22;387;371;241;360;256;276;21;459
388;329;192;175;497;441;425;259;213;23;49;257;359;169;7;266;415;270;254;172;296;51;159
147;45;246;372;121;275;392;426;97;140;470;75;448;72;456;472;128;78;400;422;289;101;267;31;479;47;221;377;235;22;337;371;360;256;21;459
268;449;486;3;126;442;124;58;485;265;499;227;91;412;390;76;458;350;428;300;169;471;6;180;90;59;218;433;214;317;333;164;330;408;239
389;483;156;426;476;384;499;81;213;138;253;128;400;119;289;267;113;270;31;445;298;159;276
148;292;361;282;199;24;255;409;106;467;144;46;373;177;401;285;65;438;263;141;210;290;297;488;217;342;447;258;273;17;139;48;452;131;264;42;293;383;61;220
269;94;55;137;443;279;40;272;381;439;311;195;98;140;135;99;142;347;376;352;299;339;190;321;77;318;474;444;378;154;387;189;348;241;406;70
149;176;197;326;163;79;205;223;35;162;161;234;104;26;88;493;437;100;481;277;16;403;487;187;191;110;391;419
40;94;55;279;439;311;98;135;99;142;347;376;352;299;420;190;321;77;84;69;262;318;474;444;394;378;90;154;59;9;387;189;269;348;406;56;70
41;166;244;34;457;250;430;36;255;109;181;74;393;73;12;436;399;407;473;198;117;202;2;469;92;37;312;451;249;93;219;315;398
42;148;292;244;250;430;24;255;409;106;144;46;74;373;12;177;401;285;182;263;141;210;290;488;217;342;273;17;48;131;293;383;220
43;173;295;349;30;80;332;287;226;245;207;212;417
44;286;57;232;498;477;305;354;353;248;118;170;28;38;233;281;411
45;246;372;443;121;275;147;392;97;140;470;75;448;72;456;472;128;78;400;422;289;101;267;31;445;47;221;378;377;235;22;387;337;371;360;256;21;459
46;148;292;430;199;24;255;409;106;144;373;401;285;65;210;290;217;258;273;17;131;264;42;293;383;220
47;45;246;372;443;272;147;392;195;97;85;140;234;75;448;376;72;472;339;78;435;101;378;487;387;337;191;110
48;440;148;166;292;244;201;64;313;282;255;323;327;74;73;12;436;177;285;182;151;263;496;141;210;488;217;342;447;2;139;494;249;131;42;380;293;50;315;383;39
49;174;196;175;364;497;368;441;480;404;425;89;259;23;328;257;231;461;359;388;169;7;266;254;363;172;296;51;164;408;288
390;449;11;413;486;3;126;442;124;58;211;485;265;274;328;91;268;412;76;458;350;428;300;307;169;471;180;90;59;218;433;214;333;164;330;408;239
270;329;389;192;175;497;483;156;476;425;227;81;213;138;359;388;119;266;415;6;113;172;317;51;159
391;149;197;326;163;341;351;79;475;86;35;162;161;216;432;324;104;26;88;493;100;435;277;16;403;421;402;191;316;53;362
150;450;416;116;468;284;129;367;183;52;410;83;155;431;345;114;71;167;463;203
271;200;370;373;287;226;358;424;245;212;417
392;45;246;372;121;275;147;426;97;140;470;75;448;72;456;472;128;78;400;10;422;289;101;267;31;479;47;221;377;235;22;337;371;360;256;21;459
151;440;63;201;64;313;323;327;74;73;490;301;208;436;182;54;263;29;496;141;198;2;228;494;48;103;37;312;334;115;93;380;50;315;39
272;94;137;341;351;475;381;311;195;35;85;140;135;99;142;448;376;352;493;339;190;4;77;435;318;374;47;403;378;487;189;337;269;191
393;173;34;295;236;457;319;250;109;181;30;158;399;66;41;332;407;473;287;117;418;202;469;92;219;398;417
152;361;8;478;397;240;495;225;157;130;278;14;87;145;306;379;222;322;314;242;95;125;385;357;215;194;1;492;160;344;283;204;168;133;331;484;132;369;68;340;386;247;18
273;148;292;361;240;199;409;87;106;467;144;46;306;237;322;177;401;285;454;65;438;215;210;297;488;217;342;1;258;17;139;452;111;131;264;42;293;61;220
394;63;55;3;126;40;439;98;135;99;299;420;190;321;77;84;69;346;262;474;228;154;59;9;334;115;261;348;406;56;70
153;396;260;338;414;365;325;309;489;211;27;206;179;123;165;120;184;356;5;105;307;143;15;291;375;186;466;19;280;102
274;63;396;449;11;260;413;3;126;442;96;58;490;208;91;390;76;29;458;350;428;105;69;307;59;312;115;214;446;333;330;239
395;174;196;335;365;480;489;211;404;89;343;165;231;461;184;209;303;5;178;143;491;375;466;288;280
154;94;55;3;126;40;439;311;98;135;99;142;347;352;299;420;190;321;77;84;69;262;318;474;444;394;59;9;334;189;261;269;348;406;56;70
275;45;246;372;121;147;392;171;13;470;75;72;185;238;456;78;10;422;101;479;221;377;235;22;371;62;459
396;449;11;260;338;413;153;414;442;96;58;211;179;274;123;91;165;120;356;350;5;428;105;307;291;375;186;214;446;333;280;102
155;450;416;116;468;284;129;367;183;52;410;83;431;150;345;114;167;281;463;203
276;243;389;483;443;156;279;426;476;384;499;227;140;138;253;128;464;400;119;422;289;267;6;113;445;378;377;230;298;387;433;241;360;256
397;427;450;8;478;240;495;251;225;157;366;130;278;453;14;284;87;145;306;379;322;146;314;242;95;385;357;194;1;492;160;283;204;405;168;133;308;71;484;152;132;462;369;68;340;463;320;247;18
156;329;243;389;192;483;476;499;227;81;213;138;412;253;464;119;289;471;415;267;6;113;270;445;230;298;433;317;241;159;276
277;149;197;326;163;351;79;86;35;162;161;216;432;324;104;26;88;493;100;465;16;403;421;402;316;391;53;362
398;34;457;455;319;325;36;309;109;181;393;206;107;41;304;473;105;202;92;37;451;249;93;219;19
157;361;8;478;397;240;495;130;278;382;87;467;145;306;379;222;322;314;242;95;125;357;215;194;297;342;1;492;160;283;204;447;168;133;139;452;331;152;132;369;68;340;386
278;336;361;8;397;240;108;495;157;130;382;87;467;306;379;222;322;314;242;95;125;357;215;194;342;1;492;160;344;283;204;25;133;139;112;331;484;152;132;369;294;386
399;166;173;244;34;295;236;457;250;430;255;200;370;181;393;30;12;158;41;407;287;117;418;358;469;92;424;249;245;219;417
158;173;34;295;236;457;319;250;109;200;181;349;393;30;399;66;80;332;407;473;287;117;418;358;469;92;424;219;417
279;243;55;443;40;265;499;140;347;376;352;464;77;289;471;267;180;445;444;378;90;230;387;433;269;348;241;276
159;329;389;192;175;483;156;476;425;499;227;81;213;138;412;253;388;119;415;6;113;270;172;317;51
50;440;201;64;313;282;382;323;327;74;301;436;177;285;182;54;151;263;125;496;141;210;488;342;447;139;228;494;48;103;331;131;380;315;39
51;329;192;175;497;441;425;259;213;23;49;257;359;388;266;415;270;254;172;296;159
52;450;416;251;116;366;468;14;284;367;183;385;410;83;155;431;150;405;345;114;71;167;462;463;203;247
53;57;197;434;67;86;232;477;432;324;26;88;353;229;465;277;421;233;402;316;391;362;411
54;440;63;11;201;313;323;327;74;73;490;301;208;436;182;151;29;496;198;262;228;494;103;312;334;115;380;446;50;315;56;39
55;94;243;3;126;443;279;40;439;311;265;98;135;99;347;376;352;299;190;458;77;84;69;318;474;180;444;394;378;90;154;59;9;387;189;269;348;241;406;70;239
56;440;63;201;40;439;98;99;301;54;299;420;190;321;188;84;69;346;262;474;228;494;103;394;154;59;9;334;115;261;380;294;406;70
57;427;286;67;232;498;60;477;305;354;44;353;229;248;465;118;170;20;28;38;233;281;320;53;411
58;396;449;11;413;486;3;126;442;124;485;265;274;91;268;390;76;458;350;428;69;300;307;471;180;90;59;218;433;214;333;330;239
59;63;11;55;3;126;40;58;265;347;274;268;390;76;458;84;69;262;180;394;90;154;9;334;115;214;348;56;330;239
280;396;449;260;338;153;414;335;365;489;211;27;343;179;123;165;120;184;356;303;5;178;307;143;15;491;291;375;186;466;395;102
160;361;8;397;240;495;157;130;278;382;87;467;306;379;222;322;314;242;95;125;357;215;194;342;1;492;283;204;168;133;139;331;484;152;132;369;340;386
281;427;286;57;450;366;453;129;60;367;305;354;44;410;83;155;431;248;118;170;28;38;167;463;320
161;149;197;326;163;351;79;475;86;223;35;85;162;432;234;104;26;88;493;100;435;277;16;403;487;421;402;191;391
282;440;148;361;240;64;382;323;87;106;467;144;301;222;177;285;182;263;125;215;496;141;210;488;217;342;447;139;228;494;48;331;131;369;50;39
162;176;149;197;326;163;372;351;79;205;223;35;97;85;161;234;104;26;88;448;493;339;437;100;481;435;277;16;403;487;187;402;191;110;391;419
283;361;8;478;397;240;495;251;157;130;278;14;87;467;145;306;379;322;146;454;314;242;95;385;215;194;297;1;492;160;204;405;168;452;111;308;152;132;462;369;68;340;247;61
163;176;149;197;326;79;205;223;35;33;162;161;234;104;26;88;493;437;100;481;435;277;16;403;487;187;134;191;110;391;419
284;427;450;397;416;251;116;225;366;453;14;367;183;242;95;52;385;194;410;83;155;431;150;405;345;114;71;167;132;462;340;463;203;247;18
164;174;449;196;486;192;175;497;442;480;124;211;485;425;259;23;328;91;49;268;412;390;350;5;359;300;169;7;471;254;218;214;317;333;408;288
285;148;292;361;240;64;282;409;87;106;467;144;46;306;322;177;401;454;438;263;215;141;210;297;488;217;342;1;447;273;17;139;48;452;331;131;42;369;293;50;61;220
165;396;449;260;338;413;196;153;414;335;365;442;489;124;211;27;343;179;123;91;120;184;356;303;350;5;428;307;143;491;291;375;186;466;333;395;280;102
286;427;57;450;366;453;498;129;60;367;305;354;44;410;83;431;248;118;170;28;38;281;463;320;411
166;244;34;313;457;250;430;36;255;323;327;181;74;73;12;436;399;182;41;263;407;198;117;202;2;469;92;48;37;312;249;93;219;315;383
287;173;295;43;236;250;200;370;349;393;30;158;399;80;271;407;117;418;226;358;469;424;245;207;212;417
167;450;416;251;116;366;468;453;284;129;367;183;52;385;410;83;155;431;150;405;345;114;71;462;281;463;203;247;18
288;174;196;335;368;365;480;211;404;89;259;23;343;328;49;257;231;461;209;303;178;7;491;254;363;395;164
168;8;478;397;240;495;251;157;130;14;87;145;306;379;322;146;454;242;95;385;215;194;297;1;160;283;204;405;452;111;308;71;152;132;462;369;68;340;247;61
289;45;243;389;443;156;279;147;392;426;476;384;499;140;472;253;128;464;400;119;422;267;113;31;445;221;378;377;230;298;22;387;371;241;360;256;276;21;459
169;174;329;196;486;192;175;497;480;124;485;425;259;227;23;328;49;268;412;390;359;388;300;7;471;266;415;6;254;218;172;317;164;408
60;427;336;286;57;450;495;225;366;453;498;367;305;429;354;314;95;385;431;248;118;170;20;133;28;38;484;82;233;281;463;320;247;18;411
61;148;361;478;240;130;199;409;87;106;467;144;145;306;237;322;146;401;285;454;438;215;297;217;342;1;283;258;273;168;139;452;111;308;131;264;68;220
62;176;423;136;460;121;275;171;33;13;470;75;72;185;238;456;78;481;10;101;479;235;134;224;110
63;11;201;313;3;126;96;327;73;490;208;436;274;54;151;29;198;84;69;262;228;494;103;394;59;312;334;115;380;446;56
64;440;201;313;282;382;323;327;74;301;436;177;285;182;151;263;125;496;141;210;488;217;342;447;139;228;494;48;331;131;380;50;315;39
65;148;292;199;24;409;106;144;46;373;237;401;438;290;258;273;17;264;293;220
66;173;295;236;455;319;109;181;393;30;158;107;332;407;473;92;219
67;336;57;434;86;302;232;498;477;305;429;216;432;324;354;193;310;353;229;465;344;252;25;20;28;32;112;421;82;233;127;53;411
68;361;8;478;397;240;251;157;130;14;87;145;306;379;322;146;454;242;438;95;385;215;194;297;1;283;204;405;168;452;111;308;152;132;462;369;340;247;61
69;63;11;55;3;126;40;58;265;98;274;76;420;458;84;262;474;180;394;90;154;59;9;334;115;348;56;70;330;239
290;148;292;250;430;199;24;255;409;200;106;144;46;373;401;65;217;358;258;17;264;42;293;383;220
170;286;57;453;129;60;367;354;44;410;83;431;248;118;28;38;281;463
291;396;449;260;338;413;153;414;365;325;442;309;96;211;27;206;179;123;91;165;120;184;356;350;5;428;105;307;143;15;375;186;466;19;446;333;280;102
171;176;423;136;460;372;205;121;275;223;33;97;13;234;75;72;185;238;456;437;78;481;10;101;479;235;187;134;224;110;62;419
292;148;244;250;430;199;24;255;409;106;144;46;373;12;177;401;285;65;263;210;290;217;258;273;17;48;131;42;293;383;220
172;329;192;175;497;441;425;259;213;23;49;257;359;388;169;7;266;415;270;254;296;51;159
293;148;292;244;250;430;199;24;255;409;106;144;46;373;12;177;401;285;65;263;210;290;488;217;258;273;17;48;131;264;42;383;220
173;295;43;236;457;250;430;200;370;181;349;393;30;158;399;66;80;332;407;287;117;418;226;358;469;92;424;245;219;417
294;108;482;278;382;439;301;222;125;299;357;420;321;188;122;344;346;25;228;32;355;112;331;261;56;386
174;196;486;175;497;335;441;480;124;211;404;485;425;89;259;23;328;49;257;231;461;303;359;300;169;7;491;266;254;218;363;395;164;408;288
295;173;43;236;200;370;349;393;30;158;399;66;80;332;407;287;117;418;226;358;469;424;245;219;207;212;417
175;174;329;192;497;441;480;425;259;213;23;328;49;257;359;388;300;169;7;266;415;270;254;172;317;296;51;164;408;159
296;175;364;497;368;441;480;404;89;259;23;49;257;231;359;388;266;254;363;172;51;0
176;149;163;246;372;79;205;223;171;33;97;162;13;234;75;104;448;72;185;437;78;100;481;10;435;479;487;187;337;134;191;224;110;62;419
297;148;361;8;478;240;157;130;199;87;106;467;144;145;306;379;237;322;146;401;285;454;438;215;217;342;1;283;273;168;139;452;111;308;264;369;68;340;61;220
177;440;148;292;361;244;64;313;282;255;323;327;106;467;144;74;12;436;285;182;263;496;141;210;488;217;342;447;2;273;17;139;494;48;131;42;293;50;315;383;39
298;389;483;156;426;476;384;499;81;138;253;128;400;119;422;289;267;113;31;445;221;377;230;371;360;256;276;21;459
178;335;365;489;404;89;343;231;461;184;209;303;143;491;466;395;288;280
299;94;55;137;40;381;439;311;98;135;99;142;352;420;190;321;4;188;77;122;84;346;262;318;474;374;394;355;154;9;334;189;261;269;294;406;56;70
179;396;260;338;153;414;335;365;325;309;489;211;27;206;343;123;165;120;184;356;303;5;307;143;15;491;291;375;186;466;19;280;102
70;94;55;137;40;381;439;311;98;135;99;142;347;376;352;299;420;190;321;188;77;84;69;262;318;474;444;394;154;9;189;261;269;348;406;56
71;450;397;416;251;116;366;14;284;367;379;183;146;242;95;52;385;194;431;150;405;345;114;168;167;132;462;340;463;203;247;18
72;45;176;246;372;205;121;275;223;147;392;171;33;97;13;234;75;448;185;238;456;437;78;481;10;101;479;47;487;187;337;134;191;224;110;62
73;63;166;244;201;34;313;457;36;323;96;327;74;490;208;12;436;182;54;151;41;263;29;496;198;105;202;2;494;92;48;103;37;312;451;249;93;380;446;315
74;440;166;244;201;34;64;313;457;430;36;255;323;327;73;490;208;12;436;177;182;54;151;41;263;496;141;210;198;202;2;494;92;48;103;37;312;249;93;42;380;50;315;383;39
75;45;176;246;372;121;275;147;392;171;97;13;234;470;448;72;238;456;472;78;481;10;422;101;479;47;377;235;487;22;337;371;110;62;360;459
76;11;413;486;3;126;442;124;58;485;265;274;91;268;390;458;350;428;84;69;471;180;90;59;218;433;214;333;348;330;239
77;94;55;137;443;279;40;272;381;439;311;195;98;135;99;142;347;376;352;299;190;321;84;318;474;444;394;378;154;9;387;189;269;348;241;406;70
78;45;176;246;372;121;275;147;392;171;97;13;470;75;448;72;238;456;472;128;400;10;422;101;31;479;47;221;377;235;22;337;371;110;62;360;256;459
79;176;149;197;326;163;351;205;223;35;85;162;161;234;104;26;88;493;437;100;481;435;277;16;403;487;187;402;191;110;391
180;11;243;55;486;3;126;279;124;58;485;265;227;347;268;412;390;76;464;458;69;471;90;230;59;218;433;214;348;330;239
181;166;173;244;34;236;457;319;250;430;36;255;109;393;30;12;158;399;66;41;407;473;117;418;202;2;469;92;37;249;93;219;398;417
182;440;166;244;201;64;313;282;255;323;327;74;73;301;208;12;436;177;54;151;263;496;141;210;488;217;447;2;228;494;48;103;131;42;380;50;315;39
183;450;416;116;468;284;129;52;410;83;155;431;150;345;114;71;167;463;203
184;338;153;414;335;365;489;211;27;343;179;123;165;461;356;303;5;178;307;143;15;491;291;375;186;466;395;280;102
185;176;423;136;460;205;121;275;171;33;13;72;238;437;481;10;479;187;134;224;62
186;396;449;260;338;413;153;414;335;365;442;309;489;211;27;179;123;91;165;120;184;356;303;350;5;428;307;143;491;291;375;466;19;333;280;102
187;176;149;163;372;79;205;223;171;33;97;162;13;234;104;72;185;437;100;481;10;479;487;134;191;224;110;419
188;94;108;137;482;341;302;439;311;98;135;99;142;193;310;299;420;190;321;4;122;344;346;252;474;25;374;32;355;112;9;189;261;294;127;406;56;386;70
189;94;55;137;341;351;40;475;302;272;381;439;311;195;98;135;99;216;142;376;352;299;420;339;190;321;4;188;77;122;318;474;374;154;9;261;269;406;70
80;173;295;43;236;349;30;158;332;287;226;245;207;212;417
81;329;389;192;483;156;476;384;499;227;213;138;253;119;415;6;113;270;298;317;159
82;427;336;108;495;67;482;225;453;498;60;305;429;354;193;314;95;310;229;357;492;344;204;252;25;20;133;32;355;112;484;233;127;386;320;18;411
83;286;450;416;116;366;468;284;129;367;183;52;410;155;431;150;248;170;345;114;167;281;463;203
84;63;11;55;3;126;40;439;265;98;76;299;420;458;77;69;262;474;394;90;154;59;9;334;115;261;348;406;56;70;239
85;137;341;372;351;79;475;272;223;381;195;35;97;162;140;161;234;104;448;376;493;339;435;318;16;47;403;487;337;402;191;110
86;197;434;67;326;341;351;302;232;477;161;216;432;324;26;88;193;353;493;229;465;277;16;421;233;402;127;316;391;53;362
87;361;8;478;397;240;495;157;130;278;282;382;467;145;306;379;222;322;285;454;314;242;95;125;357;215;194;297;488;342;1;492;160;283;204;447;273;168;139;452;111;331;152;369;68;340;61
88;149;197;326;163;79;86;35;162;161;432;104;26;493;100;465;277;16;402;316;391;53;362
89;174;196;364;497;335;368;441;480;404;259;23;328;49;257;231;461;209;303;178;359;7;491;266;254;363;296;395;288;0
190;94;55;137;341;40;475;302;272;381;439;311;98;135;99;142;352;299;420;321;4;188;77;122;346;318;474;374;394;355;154;9;189;261;269;406;56;70
191;176;149;326;163;372;351;79;475;205;272;223;195;35;97;85;162;161;234;104;26;448;72;493;339;437;100;481;10;435;16;47;403;487;187;337;402;110;391
192;329;486;175;497;483;156;476;485;425;499;259;227;81;213;23;328;412;359;388;119;300;169;7;471;266;415;6;270;254;218;433;172;317;51;164;408;159
193;336;108;137;434;67;482;341;351;475;86;302;477;429;216;432;324;142;310;229;4;188;122;344;252;25;374;32;355;112;421;82;402;127
194;427;450;8;478;397;240;495;251;225;157;366;130;278;453;14;284;87;145;306;379;322;146;314;242;95;385;1;492;160;283;204;405;168;133;111;308;71;484;152;132;462;369;68;340;247;18
195;94;137;351;443;475;272;381;311;35;97;85;140;135;142;448;376;352;472;339;77;435;318;444;47;403;378;487;387;189;337;269;191
196;174;449;486;335;365;442;480;124;211;404;485;89;259;23;328;123;91;49;165;461;303;350;5;300;307;169;7;491;254;375;218;333;395;164;408;288
197;149;326;163;79;86;35;162;161;432;104;26;88;493;100;465;277;16;403;402;316;391;53;362
198;63;166;260;201;34;313;36;96;327;74;73;490;208;436;54;151;41;120;29;105;202;2;103;37;312;451;249;93;380;446;315
199;148;292;24;409;106;144;46;373;237;401;65;438;290;297;217;258;273;17;452;264;293;61;220
90;11;243;55;3;126;279;40;124;58;265;347;268;390;76;458;84;69;471;180;444;59;433;214;348;330;239
91;396;449;11;260;413;196;486;442;124;58;211;485;274;123;268;165;390;76;356;350;5;428;300;307;291;375;186;218;214;333;164;330;408;239
92;166;173;244;34;236;457;319;250;430;36;255;109;181;74;393;73;30;12;158;399;66;41;407;473;117;418;202;2;469;37;451;249;93;219;315;398
93;166;244;34;313;457;36;96;327;181;74;73;490;208;12;436;151;41;263;407;473;198;105;202;2;92;37;312;451;249;219;315;398
94;55;137;341;351;40;475;302;272;381;439;311;195;98;135;99;216;142;376;352;299;420;339;190;321;4;188;77;122;318;474;374;355;154;189;261;269;406;70
95;427;450;8;478;397;495;251;225;157;366;130;278;453;14;284;87;60;145;306;379;222;314;242;385;357;194;492;160;283;204;168;133;308;71;484;152;82;132;462;369;68;340;463;386;320;247;18
96;63;396;11;260;414;36;309;73;490;206;208;274;120;29;198;105;202;291;37;312;451;93;19;446
97;45;176;246;372;205;223;147;392;195;171;85;162;140;234;75;448;72;456;472;339;78;481;10;435;101;479;47;487;187;337;191;110
98;94;55;137;40;381;439;311;135;99;142;347;352;299;420;190;321;188;77;122;84;69;346;262;318;474;374;444;394;154;9;334;189;261;269;348;406;56;70
99;94;55;137;341;40;475;302;272;381;439;311;98;135;142;352;299;420;190;321;4;188;77;122;346;318;474;374;394;355;154;9;189;261;269;406;56;70
